date,open,high,low,close,volume
2010-11-29,100.0,120.0,100.0,100.0,0
2010-11-30,120.0,144.0,120.0,144.0,13900
2010-12-01,144.0,172.0,144.0,172.0,1660
2010-12-02,200.0,200.0,200.0,200.0,110
2010-12-03,210.0,210.0,210.0,210.0,52
2010-12-06,188.0,215.0,188.0,215.0,915
2010-12-07,230.0,230.0,180.0,200.0,758
2010-12-08,200.0,200.0,200.0,200.0,85
2010-12-09,200.0,200.0,200.0,200.0,85
2010-12-10,205.0,205.0,205.0,205.0,0
2010-12-13,205.0,205.0,205.0,205.0,150
2010-12-14,215.0,215.0,215.0,215.0,3
2010-12-15,220.0,220.0,220.0,220.0,289
2010-12-16,177.0,200.0,177.0,200.0,100
2010-12-17,200.0,200.0,200.0,200.0,100
2010-12-20,160.0,190.0,160.0,190.0,79
2010-12-21,190.0,190.0,190.0,190.0,79
2010-12-22,180.0,180.0,152.0,152.0,940
2010-12-23,140.0,159.0,140.0,159.0,710
2010-12-27,159.0,159.0,159.0,159.0,490
2010-12-28,159.0,159.0,159.0,159.0,490
2010-12-29,130.0,130.0,130.0,130.0,90
2010-12-30,130.0,175.0,131.0,131.0,90
2011-01-03,130.0,130.0,130.0,130.0,90
2011-01-04,156.0,156.0,156.0,156.0,10
2011-01-05,175.0,185.0,175.0,185.0,600
2011-01-06,200.0,200.0,200.0,200.0,10
2011-01-07,178.0,200.0,178.0,200.0,300
2011-01-10,200.0,200.0,200.0,200.0,300
2011-01-11,200.0,200.0,200.0,200.0,300
2011-01-12,200.0,200.0,200.0,200.0,300
2011-01-13,200.0,200.0,200.0,200.0,300
2011-01-14,200.0,200.0,200.0,200.0,300
2011-01-18,200.0,200.0,200.0,200.0,300
2011-01-19,200.0,200.0,200.0,200.0,300
2011-01-20,200.0,200.0,200.0,200.0,300
2011-01-21,200.0,200.0,200.0,200.0,300
2011-01-24,200.0,200.0,200.0,200.0,300
2011-01-25,200.0,200.0,200.0,200.0,300
2011-01-26,200.0,200.0,200.0,200.0,300
2011-01-27,200.0,200.0,200.0,200.0,300
2011-01-28,200.0,200.0,200.0,200.0,300
2011-01-31,200.0,200.0,200.0,200.0,300
2011-02-01,200.0,200.0,200.0,200.0,300
2011-02-02,180.0,200.0,180.0,200.0,6020
2011-02-03,200.0,200.0,200.0,200.0,0
2011-02-04,199.0,200.0,199.0,200.0,3544
2011-02-07,190.0,190.0,190.0,190.0,600
2011-02-08,190.0,200.0,190.0,200.0,600
2011-02-09,200.0,200.0,200.0,200.0,0
2011-02-10,200.0,200.0,200.0,200.0,0
2011-02-11,200.0,200.0,200.0,200.0,0
2011-02-14,200.0,200.0,200.0,200.0,0
2011-02-15,200.0,200.0,200.0,200.0,0
2011-02-16,200.0,200.0,200.0,200.0,0
2011-02-17,200.0,200.0,200.0,200.0,0
2011-02-18,200.0,200.0,200.0,200.0,0
2011-02-22,200.0,200.0,200.0,200.0,0
2011-02-23,200.0,200.0,200.0,200.0,0
2011-02-24,200.0,200.0,200.0,200.0,0
2011-02-25,200.0,200.0,200.0,200.0,0
2011-02-28,200.0,200.0,200.0,200.0,0
2011-03-01,200.0,200.0,200.0,200.0,2500
2011-03-02,160.0,200.0,160.0,200.0,28
2011-03-03,240.0,240.0,240.0,240.0,13
2011-03-04,240.0,240.0,240.0,240.0,0
2011-03-07,240.0,240.0,240.0,240.0,0
2011-03-08,240.0,240.0,240.0,240.0,0
2011-03-09,240.0,240.0,240.0,240.0,0
2011-03-10,240.0,240.0,240.0,240.0,0
2011-03-11,240.0,240.0,240.0,240.0,0
2011-04-04,200.0,260.0,200.0,260.0,503
2011-04-11,230.0,230.0,230.0,230.0,130
2011-04-15,184.0,184.0,184.0,184.0,373
2011-04-19,199.0,199.0,199.0,199.0,173
2011-04-20,218.0,218.0,218.0,218.0,1
2011-04-26,250.0,250.0,250.0,250.0,3
2011-04-29,259.0,300.0,257.0,300.0,415
2011-05-02,240.0,340.0,240.0,340.0,22
2011-05-03,399.0,399.0,399.0,399.0,18
2011-05-04,470.0,470.0,320.0,470.0,5
2011-05-05,559.0,560.0,540.0,540.0,158
2011-05-13,162.0,194.0,162.0,194.0,4
2011-05-16,232.0,232.0,232.0,232.0,4
2011-05-17,278.0,278.0,186.0,186.0,2
2011-05-23,163.0,223.0,163.0,223.0,39
2011-05-24,260.0,260.0,260.0,260.0,5
2011-05-25,260.0,310.0,260.0,310.0,28
2011-05-26,310.0,310.0,310.0,310.0,32
2011-05-31,347.0,347.0,347.0,347.0,1
2011-06-01,278.0,370.0,278.0,370.0,6
2011-06-02,350.0,370.0,350.0,370.0,344
2011-06-03,400.0,400.0,400.0,400.0,5
2011-06-06,435.0,435.0,320.0,320.0,103
2011-06-07,384.0,384.0,256.0,384.0,7
2011-06-10,380.0,435.0,308.0,308.0,701
2011-06-14,308.0,350.0,247.0,250.0,1311
2011-06-15,300.0,300.0,300.0,300.0,270
2011-06-16,330.0,330.0,300.0,300.0,402
2011-06-17,240.0,330.0,240.0,252.0,2975
2011-06-20,250.0,250.0,250.0,250.0,290
2011-06-21,240.0,290.0,240.0,290.0,500
2011-06-22,299.0,300.0,250.0,252.0,466
2011-06-23,250.0,250.0,250.0,250.0,208
2011-06-24,290.0,290.0,245.0,289.0,1006
2011-06-27,251.0,256.0,251.0,256.0,460
2011-06-28,251.0,251.0,251.0,251.0,3017
2011-06-29,245.0,245.0,245.0,245.0,50
2011-06-30,279.0,279.0,245.0,260.0,464
2011-07-01,278.0,278.0,278.0,278.0,1
2011-07-05,266.0,266.0,200.0,200.0,301
2011-07-06,240.0,240.0,160.0,190.0,111
2011-07-07,165.0,189.0,152.0,189.0,335
2011-07-08,152.0,152.0,152.0,152.0,350
2011-07-11,155.0,156.0,155.0,155.0,690
2011-07-13,165.0,170.0,165.0,170.0,1172
2011-07-14,175.0,175.0,136.0,136.0,5170
2011-07-15,160.0,160.0,160.0,160.0,93
2011-07-18,165.0,165.0,128.0,136.0,1627
2011-07-19,160.0,160.0,135.0,160.0,70
2011-07-20,155.0,170.0,155.0,170.0,306
2011-07-21,165.0,165.0,136.0,140.0,0
2011-07-22,140.0,149.0,130.0,141.0,3545
2011-07-25,145.0,159.0,126.0,138.0,4693
2011-07-26,144.0,144.0,130.0,140.0,4601
2011-07-27,150.0,150.0,130.0,130.0,1558
2011-07-28,121.0,130.0,121.0,130.0,200
2011-07-29,136.0,136.0,121.0,121.0,322
2011-08-01,136.0,136.0,136.0,136.0,1
2011-08-02,136.0,144.0,136.0,144.0,604
2011-08-03,116.0,145.0,116.0,145.0,51
2011-08-04,120.0,120.0,120.0,120.0,50
2011-08-08,116.0,144.0,116.0,116.0,249
2011-08-09,115.0,135.0,100.0,101.0,399
2011-08-10,121.0,121.0,105.0,105.0,60
2011-08-11,100.0,126.0,100.0,126.0,280
2011-08-12,150.0,150.0,150.0,150.0,400
2011-08-17,149.0,151.0,120.0,151.0,1680
2011-08-18,121.0,151.0,121.0,149.0,582
2011-08-24,148.0,160.0,122.0,122.0,900
2011-08-25,126.0,126.0,126.0,126.0,5
2011-08-30,148.0,148.0,118.0,118.0,1011
2011-08-31,141.0,141.0,141.0,141.0,500
2011-09-01,146.0,146.0,146.0,146.0,684
2011-09-02,150.0,154.0,150.0,154.0,534
2011-09-06,125.0,154.0,125.0,154.0,321
2011-09-08,153.0,154.0,153.0,154.0,2066
2011-09-09,125.0,125.0,125.0,125.0,500
2011-09-12,126.0,149.0,105.0,149.0,218
2011-09-13,148.0,178.0,120.0,178.0,4159
2011-09-15,186.0,186.0,186.0,186.0,1000
2011-09-16,160.0,160.0,160.0,160.0,5
2011-09-19,185.0,185.0,185.0,185.0,1000
2011-09-20,195.0,198.0,160.0,198.0,3525
2011-09-21,198.0,198.0,198.0,198.0,600
2011-09-22,195.0,198.0,195.0,198.0,2020
2011-09-23,198.0,215.0,198.0,215.0,1470
2011-09-26,215.0,258.0,209.0,230.0,2867
2011-09-27,235.0,276.0,185.0,215.0,1000
2011-09-30,255.0,255.0,255.0,255.0,8
2011-10-05,255.0,255.0,204.0,204.0,12
2011-10-06,165.0,165.0,165.0,165.0,15
2011-10-07,198.0,198.0,132.0,132.0,111
2011-10-10,125.0,125.0,121.0,121.0,102
2011-10-11,120.0,120.0,110.0,110.0,2
2011-10-12,121.0,121.0,121.0,121.0,2
2011-10-13,140.0,140.0,126.0,126.0,1001
2011-10-14,151.0,151.0,151.0,151.0,2
2011-10-17,122.0,122.0,122.0,122.0,2
2011-10-21,146.0,146.0,146.0,146.0,1
2011-10-24,150.0,150.0,150.0,150.0,104
2011-10-25,180.0,180.0,180.0,180.0,102
2011-10-26,216.0,216.0,216.0,216.0,439
2011-10-27,259.0,259.0,259.0,259.0,10
2011-10-28,259.0,310.0,220.0,260.0,1831
2011-11-02,290.0,300.0,290.0,290.0,1039
2011-11-03,260.0,260.0,260.0,260.0,9
2011-11-04,312.0,312.0,300.0,300.0,2000
2011-11-07,350.0,360.0,350.0,360.0,2584
2011-11-08,380.0,432.0,380.0,432.0,421
2011-11-09,510.0,518.0,510.0,518.0,215
2011-11-10,525.0,620.0,520.0,528.0,2025
2011-11-11,625.0,633.0,550.0,550.0,1777
2011-11-14,660.0,660.0,660.0,660.0,296
2011-11-15,660.0,660.0,660.0,660.0,3
2011-11-16,528.0,700.0,528.0,700.0,823
2011-11-17,560.0,840.0,560.0,600.0,439
2011-11-18,500.0,701.0,500.0,700.0,19
2011-11-21,560.0,560.0,560.0,560.0,10
2011-11-22,451.0,672.0,451.0,452.0,18
2011-11-23,540.0,540.0,540.0,540.0,1
2011-11-25,432.0,432.0,432.0,432.0,5
2011-11-28,346.0,518.0,346.0,347.0,11
2011-11-29,280.0,280.0,280.0,280.0,1
2011-11-30,347.0,347.0,347.0,347.0,0
2011-12-01,290.0,336.0,290.0,310.0,6
2011-12-02,372.0,372.0,372.0,372.0,2
2011-12-05,444.0,444.0,444.0,444.0,10
2011-12-06,444.0,444.0,444.0,444.0,0
2011-12-07,444.0,444.0,444.0,444.0,10
2011-12-08,530.0,530.0,530.0,530.0,1
2011-12-09,600.0,600.0,600.0,600.0,1
2011-12-12,600.0,600.0,600.0,600.0,1
2011-12-13,600.0,600.0,600.0,600.0,0
2011-12-14,598.0,598.0,598.0,598.0,10
2011-12-15,600.0,600.0,600.0,600.0,31
2011-12-16,600.0,600.0,600.0,600.0,0
2011-12-19,481.0,481.0,481.0,481.0,10
2011-12-20,481.0,481.0,481.0,481.0,0
2011-12-21,481.0,481.0,481.0,481.0,0
2011-12-22,481.0,481.0,481.0,481.0,0
2011-12-23,481.0,481.0,481.0,481.0,0
2011-12-27,500.0,500.0,500.0,500.0,0
2011-12-28,481.0,481.0,481.0,481.0,0
2011-12-29,481.0,481.0,481.0,481.0,0
2011-12-30,481.0,481.0,481.0,481.0,0
2012-01-03,481.0,481.0,481.0,481.0,0
2012-01-04,950.0,1120.0,950.0,1120.0,128
2012-01-05,1100.0,1100.0,1100.0,1100.0,450
2012-01-06,1320.0,1320.0,1320.0,1320.0,3
2012-01-09,1320.0,1320.0,1320.0,1320.0,50
2012-01-10,1500.0,1500.0,1500.0,1500.0,4
2012-01-11,1500.0,1500.0,1500.0,1500.0,0
2012-01-12,1500.0,1500.0,1500.0,1500.0,0
2012-01-13,1800.0,1800.0,1200.0,1200.0,11
2012-01-17,1440.0,1440.0,1440.0,1440.0,0
2012-01-18,1700.0,1700.0,1700.0,1700.0,2
2012-01-19,2040.0,2040.0,2040.0,2040.0,203
2012-01-20,1632.0,1632.0,1632.0,1632.0,105
2012-01-23,1640.0,1640.0,1306.0,1306.0,80
2012-01-24,1260.0,1305.0,1045.0,1225.0,96
2012-01-25,1225.0,1225.0,1225.0,1225.0,0
2012-01-26,1225.0,1225.0,1225.0,1225.0,0
2012-01-27,1470.0,1470.0,1470.0,1470.0,14
2012-01-30,1680.0,1680.0,1680.0,1680.0,60
2012-01-31,1680.0,1680.0,1680.0,1680.0,0
2012-02-01,1680.0,1680.0,1680.0,1680.0,0
2012-02-02,1880.0,1880.0,1880.0,1880.0,111
2012-02-03,2010.0,2010.0,2010.0,2010.0,5
2012-02-06,2010.0,2010.0,1608.0,1800.0,31
2012-02-07,1440.0,1500.0,1440.0,1500.0,52
2012-02-08,1500.0,1650.0,1200.0,1200.0,215
2012-02-09,1440.0,1440.0,1200.0,1201.0,141
2012-02-10,1440.0,1440.0,961.0,1149.0,3536
2012-02-13,1149.0,1378.0,970.0,1290.0,1311
2012-02-14,1111.0,1289.0,1111.0,1289.0,180
2012-02-15,1245.0,1482.0,1100.0,1481.0,1592
2012-02-16,1420.0,1420.0,1300.0,1399.0,279
2012-02-17,1255.0,1390.0,1250.0,1390.0,371
2012-02-21,1249.0,1300.0,1249.0,1300.0,155
2012-02-22,1201.0,1330.0,1200.0,1320.0,410
2012-02-23,1320.0,1320.0,1320.0,1320.0,0
2012-02-24,1110.0,1199.0,1100.0,1100.0,340
2012-02-27,1100.0,1214.0,1000.0,1199.0,541
2012-02-28,1195.0,1200.0,1195.0,1200.0,245
2012-02-29,1051.0,1180.0,1020.0,1020.0,429
2012-03-01,1198.0,1198.0,1188.0,1188.0,12
2012-03-02,1020.0,1120.0,980.0,1120.0,275
2012-03-05,980.0,1044.0,960.0,1035.0,816
2012-03-06,875.0,970.0,875.0,970.0,19
2012-03-07,1029.0,1029.0,800.0,890.0,65
2012-03-08,890.0,890.0,800.0,880.0,332
2012-03-09,705.0,799.0,704.0,799.0,92
2012-03-12,700.0,700.0,640.0,640.0,309
2012-03-13,512.0,670.0,512.0,512.0,2754
2012-03-14,512.0,614.0,512.0,614.0,1450
2012-03-15,614.0,614.0,614.0,614.0,0
2012-03-16,614.0,614.0,614.0,614.0,0
2012-03-19,630.0,736.0,630.0,700.0,1032
2012-03-20,819.0,819.0,811.0,819.0,76
2012-03-21,819.0,819.0,819.0,819.0,0
2012-03-22,880.0,880.0,750.0,850.0,350
2012-03-23,744.0,744.0,680.0,700.0,308
2012-03-26,635.0,635.0,560.0,620.0,1532
2012-03-27,580.0,600.0,500.0,550.0,757
2012-03-28,550.0,660.0,440.0,660.0,4098
2012-03-29,600.0,635.0,600.0,635.0,566
2012-03-30,508.0,550.0,508.0,550.0,477
2012-04-02,462.0,530.0,453.0,520.0,1487
2012-04-03,455.0,499.0,416.0,488.0,1106
2012-04-04,401.0,475.0,395.0,400.0,4360
2012-04-05,400.0,478.0,320.0,370.0,7210
2012-04-09,370.0,370.0,370.0,370.0,0
2012-04-10,420.0,430.0,301.0,344.0,3697
2012-04-11,340.0,359.0,311.0,311.0,525
2012-04-12,327.0,327.0,325.0,325.0,25
2012-04-13,321.0,345.0,266.0,343.0,0
2012-04-16,343.0,362.0,303.0,311.0,197
2012-04-17,330.0,362.0,314.0,314.0,1290
2012-04-18,314.0,314.0,314.0,314.0,0
2012-04-19,352.0,376.0,322.0,376.0,1192
2012-04-20,399.0,444.0,366.0,366.0,792
2012-04-23,350.0,439.0,325.0,438.0,115
2012-04-24,395.0,479.0,395.0,479.0,1468
2012-04-25,478.0,573.0,460.0,568.0,3763
2012-04-26,580.0,669.0,570.0,655.0,3018
2012-04-27,655.0,700.0,600.0,700.0,3567
2012-04-30,700.0,700.0,700.0,700.0,0
2012-05-01,700.0,700.0,700.0,700.0,0
2012-05-02,690.0,690.0,655.0,685.0,695
2012-05-03,688.0,690.0,685.0,690.0,295
2012-05-04,650.0,690.0,650.0,690.0,150
2012-05-07,690.0,690.0,690.0,690.0,0
2012-05-08,576.0,660.0,571.0,599.0,201
2012-05-09,647.0,690.0,480.0,590.0,1477
2012-05-10,475.0,527.0,472.0,525.0,957
2012-05-11,428.0,480.0,425.0,450.0,1125
2012-05-14,460.0,525.0,414.0,480.0,921
2012-05-15,522.0,569.0,460.0,525.0,628
2012-05-16,500.0,544.0,480.0,510.0,507
2012-05-17,539.0,568.0,460.0,524.0,495
2012-05-18,494.0,570.0,430.0,490.0,1506
2012-05-21,436.0,479.0,405.0,479.0,657
2012-05-22,497.0,510.0,385.0,392.0,3323
2012-05-23,350.0,400.0,315.0,338.0,10222
2012-05-24,338.0,351.0,314.0,351.0,4763
2012-05-25,350.0,350.0,316.0,337.0,4272
2012-05-29,313.0,334.0,298.0,330.0,6015
2012-05-30,310.0,320.0,264.0,284.0,7535
2012-05-31,261.0,288.0,250.0,277.0,10827
2012-06-01,278.0,285.0,235.0,264.0,4876
2012-06-04,288.0,288.0,212.0,220.0,8220
2012-06-05,210.0,222.0,176.0,176.0,11637
2012-06-06,176.0,185.0,141.0,178.0,22274
2012-06-07,179.0,179.0,143.0,153.0,30829
2012-06-08,158.0,158.0,125.0,150.0,29888
2012-06-11,151.0,151.0,120.0,122.0,41717
2012-06-12,117.0,123.0,98.0,99.0,41081
2012-06-13,100.0,100.0,80.0,80.0,70231
2012-06-14,64.0,74.0,64.0,64.0,95629
2012-06-15,63.0,69.0,52.0,55.0,165014
2012-06-18,55.0,55.0,44.0,44.0,87565
2012-06-19,36.0,48.0,36.0,48.0,160619
2012-06-20,49.0,51.0,39.0,39.0,274577
2012-06-21,39.0,39.0,32.0,32.0,257674
2012-06-22,26.0,28.0,26.0,28.0,314184
2012-06-25,23.0,24.0,23.0,23.0,129654
2012-06-26,19.0,22.0,19.0,19.0,155740
2012-06-27,16.0,16.0,16.0,16.0,314368
2012-06-28,13.0,13.0,13.0,13.0,274325
2012-06-29,11.0,12.0,11.0,11.0,223887
2012-07-02,11.0,13.0,10.0,13.0,117958
2012-07-03,15.0,15.0,15.0,15.0,131716
2012-07-05,21.0,21.0,21.0,21.0,85097
2012-07-06,25.0,25.0,17.0,18.0,726139
2012-07-09,18.0,18.0,15.0,16.0,126531
2012-07-10,16.0,19.0,13.0,19.0,231990
2012-07-11,19.0,20.0,18.0,19.0,36766
2012-07-12,19.0,19.0,17.0,18.0,68746
2012-07-13,18.0,21.0,18.0,21.0,140909
2012-07-16,23.0,23.0,20.0,20.0,39665
2012-07-17,21.0,24.0,20.0,23.0,179182
2012-07-18,24.0,27.0,22.0,27.0,449801
2012-07-19,28.0,30.0,26.0,28.0,265405
2012-07-20,27.0,28.0,23.0,26.0,314584
2012-07-23,26.0,26.0,24.0,26.0,25350
2012-07-24,26.0,27.0,21.0,24.0,127619
2012-07-25,21.0,22.0,20.0,20.0,95739
2012-07-26,19.0,20.0,16.0,16.0,287056
2012-07-27,15.0,19.0,14.0,19.0,580561
2012-07-30,21.0,22.0,19.0,22.0,495544
2012-07-31,21.0,26.0,21.0,26.0,493628
2012-08-01,26.0,29.0,25.0,27.0,472536
2012-08-02,27.0,27.0,23.0,27.0,494945
2012-08-03,27.0,32.0,24.0,30.0,533976
2012-08-06,30.0,35.0,30.0,31.0,569736
2012-08-07,31.0,32.0,27.0,29.0,346848
2012-08-08,30.0,30.0,28.0,29.0,226906
2012-08-09,29.0,29.0,25.0,26.0,294415
2012-08-10,26.0,29.0,25.0,29.0,242793
2012-08-13,29.0,31.0,28.0,30.0,112342
2012-08-14,32.0,35.0,30.0,35.0,325260
2012-08-15,36.0,41.0,35.0,38.0,409711
2012-08-16,38.0,40.0,36.0,40.0,223425
2012-08-17,40.0,48.0,40.0,48.0,339052
2012-08-20,48.0,48.0,48.0,48.0,0
2012-08-21,50.0,57.0,50.0,57.0,111134
2012-08-22,64.0,68.0,55.0,61.0,482152
2012-08-23,61.0,64.0,49.0,49.0,186630
2012-08-24,45.0,48.0,40.0,46.0,144928
2012-08-27,45.0,52.0,45.0,51.0,123962
2012-08-28,51.0,55.0,46.0,48.0,631843
2012-08-29,49.0,49.0,41.0,45.0,220320
2012-08-30,44.0,48.0,42.0,48.0,130838
2012-08-31,47.0,50.0,47.0,50.0,102606
2012-09-04,49.0,49.0,40.0,40.0,563585
2012-09-05,40.0,42.0,39.0,40.0,114411
2012-09-06,41.0,44.0,41.0,42.0,249170
2012-09-07,42.0,43.0,41.0,43.0,69082
2012-09-10,43.0,43.0,40.0,41.0,125024
2012-09-11,41.0,42.0,40.0,40.0,69807
2012-09-12,40.0,41.0,39.0,40.0,82301
2012-09-13,40.0,40.0,37.0,39.0,177549
2012-09-14,39.0,39.0,38.0,38.0,29308
2012-09-17,38.0,38.0,34.0,36.0,219989
2012-09-18,36.0,36.0,30.0,31.0,435538
2012-09-19,31.0,35.0,31.0,33.0,179270
2012-09-20,33.0,38.0,33.0,35.0,190801
2012-09-21,36.0,38.0,35.0,36.0,276472
2012-09-24,37.0,37.0,35.0,36.0,32829
2012-09-25,36.0,36.0,34.0,36.0,19396
2012-09-26,35.0,35.0,32.0,34.0,211046
2012-09-27,33.0,35.0,32.0,35.0,74559
2012-09-28,35.0,35.0,34.0,35.0,24944
2012-10-01,34.0,35.0,34.0,34.0,20580
2012-10-02,35.0,35.0,33.0,35.0,57774
2012-10-03,34.0,35.0,33.0,35.0,52035
2012-10-04,33.0,35.0,33.0,35.0,56089
2012-10-05,35.0,35.0,33.0,35.0,93767
2012-10-08,35.0,35.0,33.0,35.0,161083
2012-10-09,34.0,34.0,32.0,32.0,132141
2012-10-10,33.0,34.0,32.0,33.0,74380
2012-10-11,32.0,38.0,32.0,38.0,449263
2012-10-12,38.0,40.0,37.0,39.0,215284
2012-10-15,38.0,42.0,38.0,39.0,335961
2012-10-16,41.0,41.0,39.0,40.0,42025
2012-10-17,39.0,39.0,36.0,37.0,110429
2012-10-18,37.0,38.0,36.0,36.0,30962
2012-10-19,37.0,38.0,36.0,36.0,4832
2012-10-22,36.0,36.0,36.0,36.0,0
2012-10-23,36.0,36.0,36.0,36.0,0
2012-10-24,36.0,41.0,36.0,38.0,214856
2012-10-25,39.0,39.0,37.0,38.0,95139
2012-10-26,38.0,40.0,38.0,39.0,122611
2012-10-31,37.0,37.0,36.0,37.0,27754
2012-11-01,37.0,37.0,37.0,37.0,0
2012-11-02,37.0,37.0,37.0,37.0,0
2012-11-05,37.0,38.0,35.0,37.0,116029
2012-11-06,37.0,38.0,37.0,38.0,26185
2012-11-07,37.0,38.0,36.0,37.0,15060
2012-11-09,36.0,37.0,36.0,37.0,7615
2012-11-12,36.0,38.0,35.0,37.0,106616
2012-11-13,37.0,37.0,36.0,37.0,33965
2012-11-14,37.0,38.0,36.0,36.0,51300
2012-11-15,37.0,38.0,37.0,37.0,24410
2012-11-16,36.0,38.0,36.0,38.0,32683
2012-11-20,37.0,37.0,35.0,37.0,11310
2012-11-21,35.0,37.0,35.0,37.0,7560
2012-11-23,37.0,37.0,36.0,37.0,11110
2012-11-26,37.0,37.0,36.0,37.0,6750
2012-11-27,36.0,37.0,36.0,37.0,2630
2012-11-28,36.0,36.0,36.0,36.0,3000
2012-11-29,35.0,37.0,35.0,37.0,49082
2012-11-30,37.0,37.0,37.0,37.0,1690
2012-12-03,35.0,37.0,35.0,37.0,2194
2012-12-04,36.0,36.0,35.0,36.0,11930
2012-12-05,35.0,35.0,34.0,34.0,12272
2012-12-06,34.0,36.0,32.0,32.0,285
2012-12-07,34.0,36.0,34.0,36.0,4957
2012-12-10,32.0,36.0,32.0,36.0,1355
2012-12-11,33.0,36.0,33.0,36.0,15502
2012-12-12,34.0,36.0,34.0,36.0,30514
2012-12-13,37.0,37.0,35.0,36.0,19502
2012-12-14,37.0,37.0,34.0,35.0,18042
2012-12-17,34.0,34.0,32.0,34.0,73751
2012-12-18,34.0,34.0,31.0,33.0,35797
2012-12-19,32.0,34.0,30.0,34.0,23276
2012-12-20,34.0,34.0,32.0,34.0,11730
2012-12-21,34.0,35.0,33.0,35.0,19306
2012-12-24,35.0,35.0,35.0,35.0,0
2012-12-26,35.0,35.0,35.0,35.0,0
2012-12-27,36.0,39.0,35.0,39.0,188594
2012-12-28,39.0,42.0,37.0,42.0,238363
2012-12-31,39.0,39.0,39.0,39.0,0
2013-01-02,42.0,43.0,40.0,42.0,121543
2013-01-03,40.0,41.0,40.0,41.0,38376
2013-01-04,41.0,41.0,39.0,40.0,86425
2013-01-07,40.0,41.0,39.0,41.0,76490
2013-01-08,41.0,41.0,39.0,41.0,26351
2013-01-09,40.0,41.0,39.0,41.0,69482
2013-01-10,39.0,41.0,39.0,41.0,16911
2013-01-11,41.0,41.0,40.0,41.0,71772
2013-01-14,41.0,43.0,40.0,43.0,480559
2013-01-15,42.0,49.0,41.0,47.0,439028
2013-01-16,47.0,48.0,44.0,46.0,169345
2013-01-17,45.0,45.0,39.0,41.0,493271
2013-01-18,40.0,41.0,40.0,40.0,33838
2013-01-22,41.0,41.0,39.0,40.0,27199
2013-01-23,40.0,41.0,39.0,41.0,54572
2013-01-24,40.0,41.0,38.0,39.0,119554
2013-01-25,41.0,41.0,39.0,40.0,47239
2013-01-28,40.0,40.0,39.0,40.0,21296
2013-01-29,40.0,40.0,39.0,40.0,11601
2013-01-30,40.0,40.0,39.0,40.0,10472
2013-01-31,40.0,40.0,40.0,40.0,151
2013-02-01,40.0,40.0,40.0,40.0,22
2013-02-04,40.0,40.0,39.0,40.0,6879
2013-02-05,40.0,40.0,38.0,40.0,15949
2013-02-06,38.0,40.0,38.0,40.0,2001
2013-02-07,38.0,40.0,38.0,39.0,62913
2013-02-08,37.0,39.0,37.0,38.0,26140
2013-02-11,37.0,37.0,34.0,35.0,94852
2013-02-12,35.0,36.0,35.0,35.0,30128
2013-02-14,38.0,39.0,37.0,38.0,37283
2013-02-19,39.0,42.0,37.0,39.0,450456
2013-02-20,40.0,42.0,36.0,39.0,288747
2013-02-21,39.0,41.0,39.0,40.0,116176
2013-02-22,39.0,41.0,38.0,41.0,58098
2013-02-25,40.0,40.0,39.0,39.0,8906
2013-02-26,39.0,39.0,38.0,38.0,27996
2013-02-27,38.0,38.0,37.0,37.0,30499
2013-02-28,37.0,39.0,37.0,37.0,7431
2013-03-01,37.0,37.0,37.0,37.0,0
2013-03-05,39.0,41.0,38.0,39.0,13617
