date,open,high,low,close,volume
2014-11-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2014-11-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,10550
2014-11-26,6.0,6.0,6.0,6.0,10000
2014-11-28,6.0,6.0,6.0,6.0,0
2014-12-01,6.800000190734863,9.0,6.800000190734863,8.199999809265137,21345
2014-12-02,8.899999618530273,8.899999618530273,8.800000190734863,8.800000190734863,10850
2014-12-03,8.5,8.5,8.5,8.5,50055
2014-12-04,8.5,10.0,8.5,9.0,58100
2014-12-05,9.0,9.0,9.0,9.0,50000
2014-12-08,9.0,9.0,8.0,8.0,1900
2014-12-09,8.100000381469727,9.0,8.100000381469727,9.0,1800
2014-12-10,9.0,9.0,9.0,9.0,0
2014-12-11,9.0,9.0,9.0,9.0,0
2014-12-12,9.0,9.0,9.0,9.0,0
2014-12-15,9.0,9.0,9.0,9.0,0
2014-12-16,9.0,9.0,9.0,9.0,0
2014-12-17,9.0,9.0,9.0,9.0,0
2014-12-18,9.0,9.0,9.0,9.0,10000
2014-12-19,9.0,9.0,9.0,9.0,0
2014-12-22,9.0,9.0,9.0,9.0,0
2014-12-23,9.0,9.0,9.0,9.0,10000
2014-12-24,9.0,9.0,9.0,9.0,0
2014-12-26,9.0,9.0,9.0,9.0,0
2014-12-29,9.0,9.0,9.0,9.0,10000
2014-12-30,9.0,9.0,9.0,9.0,10000
2014-12-31,9.0,9.0,9.0,9.0,0
2015-01-02,9.0,9.0,9.0,9.0,0
2015-01-05,9.0,9.0,9.0,9.0,10000
2015-01-06,8.0,8.0,8.0,8.0,50000
2015-01-07,8.0,8.0,8.0,8.0,2034
2015-01-08,9.0,9.0,7.5,7.5,200
2015-01-09,7.900000095367432,7.900000095367432,6.599999904632568,6.599999904632568,7787
2015-01-12,6.5,6.5,6.5,6.5,7430
2015-01-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100
2015-01-14,8.0,8.0,8.0,8.0,25000
2015-01-15,8.0,8.0,8.0,8.0,0
2015-01-16,8.0,8.0,8.0,8.0,10000
2015-01-20,8.0,8.0,7.0,7.0,40500
2015-01-21,7.0,7.0,7.0,7.0,0
2015-01-22,6.5,6.5,6.099999904632568,6.099999904632568,3200
2015-01-23,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2015-01-26,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1150
2015-01-27,8.0,8.0,7.599999904632568,7.599999904632568,25000
2015-01-28,8.0,8.0,8.0,8.0,20000
2015-01-29,8.0,8.0,8.0,8.0,10000
2015-01-30,8.0,8.0,8.0,8.0,25000
2015-02-02,8.0,8.0,8.0,8.0,0
2015-02-03,8.0,8.0,8.0,8.0,25000
2015-02-04,8.0,8.0,8.0,8.0,1000
2015-02-05,8.0,8.0,8.0,8.0,0
2015-02-06,7.800000190734863,8.0,7.800000190734863,8.0,46200
2015-02-09,6.800000190734863,8.0,6.800000190734863,8.0,25010
2015-02-10,7.099999904632568,8.0,7.099999904632568,8.0,26500
2015-02-11,6.5,8.0,6.5,8.0,50010
2015-02-12,8.0,8.0,8.0,8.0,0
2015-02-13,8.0,8.0,8.0,8.0,0
2015-02-17,8.0,8.0,8.0,8.0,0
2015-02-18,7.0,7.0,7.0,7.0,10
2015-02-19,7.0,7.0,7.0,7.0,0
2015-02-20,7.0,7.0,7.0,7.0,0
2015-02-23,7.0,7.0,7.0,7.0,10
2015-02-24,7.0,7.0,7.0,7.0,0
2015-02-25,8.0,8.0,8.0,8.0,5266
2015-02-26,8.0,8.0,8.0,8.0,0
2015-02-27,9.0,9.0,8.800000190734863,8.800000190734863,3425
2015-03-02,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-03-03,9.0,9.0,9.0,9.0,50
2015-03-04,9.0,9.0,9.0,9.0,0
2015-03-05,9.0,9.0,9.0,9.0,0
2015-03-06,7.5,7.5,7.5,7.5,50
2015-03-09,7.5,7.5,7.5,7.5,0
2015-03-10,8.0,8.0,8.0,8.0,500
2015-03-11,7.0,7.0,7.0,7.0,100
2015-03-12,7.0,7.0,7.0,7.0,2200
2015-03-13,7.0,7.0,7.0,7.0,2470
2015-03-16,7.0,7.0,7.0,7.0,0
2015-03-17,8.399999618530273,8.399999618530273,8.0,8.0,3000
2015-03-18,8.0,8.0,8.0,8.0,0
2015-03-19,6.800000190734863,7.0,6.800000190734863,6.800000190734863,11950
2015-03-20,8.0,8.100000381469727,8.0,8.100000381469727,11529
2015-03-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,27610
2015-03-24,11.0,11.0,10.0,10.0,57400
2015-03-25,9.699999809265137,9.699999809265137,8.800000190734863,8.800000190734863,19000
2015-03-26,8.800000190734863,8.800000190734863,8.5,8.800000190734863,3720
2015-03-27,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5305
2015-03-30,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-03-31,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-04-01,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-04-02,8.100000381469727,8.300000190734863,8.0,8.300000190734863,13500
2015-04-06,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2015-04-07,7.5,8.800000190734863,7.5,8.800000190734863,1600
2015-04-08,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,4500
2015-04-09,7.5,7.5,7.5,7.5,10645
2015-04-10,7.199999809265137,7.199999809265137,7.0,7.0,15509
2015-04-13,7.0,7.0,7.0,7.0,5000
2015-04-14,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,600
2015-04-15,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2015-04-16,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2015-04-17,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2015-04-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2015-04-21,7.0,8.0,7.0,8.0,5940
2015-04-22,8.0,8.0,7.099999904632568,8.0,8088
2015-04-23,8.0,8.0,8.0,8.0,0
2015-04-24,8.0,8.0,8.0,8.0,0
2015-04-27,8.0,8.0,8.0,8.0,0
2015-04-28,7.0,7.0,7.0,7.0,890
2015-04-29,7.0,7.0,7.0,7.0,0
2015-04-30,7.0,7.0,7.0,7.0,0
2015-05-01,7.0,7.0,7.0,7.0,0
2015-05-04,7.0,7.0,7.0,7.0,5000
2015-05-05,7.0,7.0,7.0,7.0,3000
2015-05-06,7.0,7.0,7.0,7.0,4300
2015-05-07,7.0,7.0,7.0,7.0,16205
2015-05-08,7.0,7.0,7.0,7.0,0
2015-05-11,7.0,7.0,7.0,7.0,0
2015-05-12,7.0,7.0,7.0,7.0,0
2015-05-13,7.0,7.0,7.0,7.0,0
2015-05-14,7.0,7.0,7.0,7.0,0
2015-05-15,6.900000095367432,8.0,6.900000095367432,8.0,102
2015-05-18,8.0,8.0,8.0,8.0,0
2015-05-19,8.0,8.0,8.0,8.0,0
2015-05-20,8.0,8.0,8.0,8.0,0
2015-05-21,8.0,8.0,8.0,8.0,0
2015-05-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1000
2015-05-26,6.900000095367432,7.900000095367432,6.900000095367432,7.900000095367432,4562
2015-05-27,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-05-28,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-05-29,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-01,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-02,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-03,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-04,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-05,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-08,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,130010
2015-06-10,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2015-06-11,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2015-06-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2015-06-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,900
2015-06-16,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-17,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-18,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-06-19,7.900000095367432,8.0,7.0,7.099999904632568,31720
2015-06-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,5000
2015-06-23,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2015-06-24,7.0,7.0,7.0,7.0,10780
2015-06-25,6.900000095367432,6.900000095367432,6.199999809265137,6.199999809265137,25518
2015-06-26,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2015-06-29,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2015-06-30,7.0,7.0,7.0,7.0,100
2015-07-01,7.0,7.0,7.0,7.0,0
2015-07-02,7.0,7.0,7.0,7.0,0
2015-07-06,7.0,7.0,7.0,7.0,0
2015-07-07,7.0,7.0,7.0,7.0,0
2015-07-08,7.0,7.0,7.0,7.0,17912
2015-07-09,6.199999809265137,6.699999809265137,6.199999809265137,6.699999809265137,5146
2015-07-10,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2015-07-13,6.0,6.099999904632568,5.900000095367432,5.900000095367432,15547
2015-07-14,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2015-07-15,6.5,6.5,6.5,6.5,3000
2015-07-16,6.5,6.5,6.5,6.5,0
2015-07-17,6.5,6.5,6.5,6.5,0
2015-07-20,6.5,6.5,6.5,6.5,2400
2015-07-21,6.5,6.5,6.5,6.5,0
2015-07-22,6.099999904632568,6.5,6.0,6.5,11780
2015-07-23,6.5,6.5,6.5,6.5,0
2015-07-24,6.5,6.5,6.5,6.5,0
2015-07-27,6.5,6.5,6.5,6.5,0
2015-07-28,6.400000095367432,6.400000095367432,6.0,6.300000190734863,29000
2015-07-29,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2015-07-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2015-07-31,6.0,6.0,5.800000190734863,5.800000190734863,5350
2015-08-03,5.800000190734863,5.800000190734863,4.800000190734863,4.800000190734863,10000
2015-08-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2015-08-05,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,366
2015-08-06,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2015-08-07,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2015-08-10,6.5,6.5,6.5,6.5,8000
2015-08-11,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1634
2015-08-12,6.900000095367432,6.900000095367432,6.800000190734863,6.800000190734863,8332
2015-08-13,7.5,8.0,7.0,7.0,31800
2015-08-14,7.0,7.900000095367432,7.0,7.900000095367432,13700
2015-08-17,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2015-08-18,7.0,7.0,6.5,6.5,5750
2015-08-19,6.099999904632568,6.099999904632568,6.0,6.099999904632568,11000
2015-08-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2015-08-21,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2015-08-24,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,301
2015-08-25,6.400000095367432,6.5,6.0,6.0,5100
2015-08-26,6.900000095367432,6.900000095367432,6.5,6.5,5100
2015-08-27,6.5,6.5,6.5,6.5,0
2015-08-28,6.5,6.5,6.5,6.5,0
2015-08-31,6.5,6.5,6.5,6.5,0
2015-09-01,6.5,6.5,6.5,6.5,0
2015-09-02,6.5,6.5,6.5,6.5,0
2015-09-03,6.300000190734863,6.5,6.300000190734863,6.5,20000
2015-09-04,6.5,6.5,6.5,6.5,2000
2015-09-08,6.5,7.300000190734863,6.300000190734863,7.300000190734863,48935
2015-09-09,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,10824
2015-09-10,6.599999904632568,7.0,6.5,7.0,10435
2015-09-11,7.0,7.0,7.0,7.0,0
2015-09-14,6.5,6.5,6.300000190734863,6.300000190734863,15187
2015-09-15,6.300000190734863,7.5,6.300000190734863,7.5,103312
2015-09-16,7.900000095367432,9.0,7.199999809265137,9.0,154239
2015-09-17,9.0,9.0,9.0,9.0,0
2015-09-18,9.0,9.399999618530273,9.0,9.199999809265137,6001
2015-09-21,8.899999618530273,9.399999618530273,8.899999618530273,9.100000381469727,9800
2015-09-22,7.800000190734863,8.5,7.800000190734863,8.5,10100
2015-09-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2000
2015-09-24,7.099999904632568,7.099999904632568,6.5,6.5,5100
2015-09-25,6.5,7.5,6.5,6.5,16600
2015-09-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100
2015-09-29,7.599999904632568,8.0,7.300000190734863,7.900000095367432,29845
2015-09-30,8.0,8.300000190734863,7.300000190734863,8.100000381469727,46815
2015-10-01,8.0,8.100000381469727,7.300000190734863,8.0,25047
2015-10-02,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,125
2015-10-05,7.5,7.900000095367432,7.300000190734863,7.699999809265137,16300
2015-10-06,7.900000095367432,7.900000095367432,7.199999809265137,7.199999809265137,400
2015-10-07,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,1750
2015-10-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3000
2015-10-09,7.199999809265137,7.699999809265137,6.800000190734863,7.699999809265137,31131
2015-10-12,7.5,7.800000190734863,7.5,7.800000190734863,5146
2015-10-13,7.900000095367432,9.300000190734863,7.699999809265137,8.100000381469727,21754
2015-10-14,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,100
2015-10-15,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-16,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-19,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-20,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-21,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-22,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-23,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-26,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-10-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,19846
2015-10-28,7.199999809265137,7.400000095367432,6.0,6.099999904632568,59791
2015-10-29,6.699999809265137,6.699999809265137,6.0,6.0,41946
2015-10-30,6.400000095367432,6.400000095367432,5.0,5.5,56323
2015-11-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,6234
2015-11-03,5.800000190734863,6.0,5.800000190734863,6.0,10945
2015-11-04,6.0,6.0,6.0,6.0,0
2015-11-05,5.5,5.5,5.199999809265137,5.199999809265137,20000
2015-11-06,5.400000095367432,6.0,5.400000095367432,6.0,23946
2015-11-09,6.400000095367432,6.599999904632568,5.699999809265137,6.099999904632568,25512
2015-11-10,5.699999809265137,6.199999809265137,5.599999904632568,6.199999809265137,24512
2015-11-11,6.300000190734863,6.5,5.699999809265137,6.199999809265137,14950
2015-11-12,6.099999904632568,6.5,6.099999904632568,6.5,13050
2015-11-13,6.400000095367432,6.800000190734863,6.300000190734863,6.699999809265137,31800
2015-11-16,6.5,6.800000190734863,6.300000190734863,6.599999904632568,16200
2015-11-17,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1200
2015-11-18,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,6000
2015-11-19,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,9145
2015-11-20,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,6665
2015-11-23,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,2785
2015-11-24,6.300000190734863,6.400000095367432,5.800000190734863,5.800000190734863,16000
2015-11-25,6.199999809265137,6.300000190734863,6.199999809265137,6.199999809265137,13665
2015-11-27,6.099999904632568,7.400000095367432,6.099999904632568,6.400000095367432,93108
2015-11-30,6.699999809265137,6.699999809265137,6.300000190734863,6.599999904632568,13507
2015-12-01,7.099999904632568,7.199999809265137,7.099999904632568,7.199999809265137,8000
2015-12-02,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,3500
2015-12-03,7.0,7.5,7.0,7.5,13514
2015-12-04,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,13000
2015-12-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2015-12-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2015-12-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2015-12-10,6.300000190734863,6.599999904632568,6.300000190734863,6.599999904632568,5600
2015-12-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5000
2015-12-14,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500
2015-12-15,6.0,6.599999904632568,6.0,6.599999904632568,3463
2015-12-16,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2015-12-17,6.599999904632568,6.599999904632568,6.0,6.0,36500
2015-12-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5337
2015-12-21,5.599999904632568,5.800000190734863,5.199999809265137,5.599999904632568,58468
2015-12-22,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,5500
2015-12-23,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,5366
2015-12-24,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2015-12-28,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,15500
2015-12-29,5.0,5.300000190734863,5.0,5.0,21000
2015-12-30,5.0,5.199999809265137,5.0,5.199999809265137,27798
2015-12-31,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2016-01-04,5.5,5.599999904632568,5.0,5.0,35987
2016-01-05,5.0,5.0,5.0,5.0,7782
2016-01-06,5.300000190734863,5.300000190734863,5.0,5.0,65500
2016-01-07,5.0,5.0,5.0,5.0,0
2016-01-08,5.099999904632568,5.099999904632568,5.0,5.099999904632568,3600
2016-01-11,5.099999904632568,5.099999904632568,5.0,5.0,68700
2016-01-12,4.800000190734863,4.800000190734863,4.5,4.599999904632568,17500
2016-01-13,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2016-01-14,5.0,5.099999904632568,5.0,5.099999904632568,73031
2016-01-15,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,29449
2016-01-19,5.5,5.5,5.400000095367432,5.5,20118
2016-01-20,4.5,5.400000095367432,4.5,5.400000095367432,6100
2016-01-21,5.400000095367432,5.400000095367432,5.0,5.0,15600
2016-01-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,10
2016-01-25,4.5,4.5,4.5,4.5,25000
2016-01-26,4.599999904632568,4.599999904632568,4.5,4.5,28710
2016-01-27,4.599999904632568,4.599999904632568,4.5,4.5,25100
2016-01-28,4.5,4.5,4.5,4.5,0
2016-01-29,4.699999809265137,5.199999809265137,4.699999809265137,5.199999809265137,3600
2016-02-01,5.0,5.0,5.0,5.0,2000
2016-02-02,5.0,5.0,5.0,5.0,0
2016-02-03,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,200
2016-02-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-02-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-02-08,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-02-09,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-02-10,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4600
2016-02-11,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2016-02-12,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4500
2016-02-16,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,10000
2016-02-17,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200
2016-02-18,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,800
2016-02-19,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4200
2016-02-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,10000
2016-02-23,5.099999904632568,5.199999809265137,5.0,5.199999809265137,57500
2016-02-24,5.199999809265137,6.199999809265137,5.199999809265137,6.199999809265137,406364
2016-02-25,6.300000190734863,7.400000095367432,6.300000190734863,7.400000095367432,214791
2016-02-26,8.600000381469727,8.699999809265137,7.400000095367432,8.0,75086
2016-02-29,8.600000381469727,8.699999809265137,7.199999809265137,8.0,100517
2016-03-01,8.300000190734863,8.800000190734863,8.199999809265137,8.800000190734863,384561
2016-03-02,8.5,8.800000190734863,8.0,8.600000381469727,83598
2016-03-03,8.699999809265137,8.800000190734863,8.699999809265137,8.800000190734863,9986
