date,open,high,low,close,volume
2016-03-04,8.5,9.300000190734863,8.100000381469727,9.0,267930
2016-03-07,8.100000381469727,8.600000381469727,8.0,8.199999809265137,32510
2016-03-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,10
2016-03-09,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,3074
2016-03-10,6.800000190734863,7.5,6.800000190734863,7.5,29641
2016-03-11,8.0,8.0,7.699999809265137,7.900000095367432,9000
2016-03-14,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2016-03-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2016-03-16,7.800000190734863,7.800000190734863,6.599999904632568,7.300000190734863,14726
2016-03-17,7.199999809265137,7.400000095367432,6.599999904632568,7.199999809265137,7129
2016-03-18,6.699999809265137,6.800000190734863,6.0,6.800000190734863,75220
2016-03-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-03-22,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-03-23,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-03-24,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-03-28,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-03-29,6.5,6.5,6.0,6.0,14000
2016-03-30,6.5,6.5,6.5,6.5,1345
2016-03-31,6.5,6.5,6.5,6.5,0
2016-04-01,6.5,6.5,6.0,6.0,25655
2016-04-04,6.0,6.0,5.599999904632568,5.599999904632568,22000
2016-04-05,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4000
2016-04-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2016-04-07,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2016-04-08,5.900000095367432,6.300000190734863,5.900000095367432,6.300000190734863,22500
2016-04-11,6.400000095367432,6.800000190734863,6.400000095367432,6.800000190734863,11000
2016-04-12,6.800000190734863,6.900000095367432,6.199999809265137,6.199999809265137,10034
2016-04-13,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2016-04-14,6.300000190734863,6.400000095367432,6.0,6.400000095367432,12600
2016-04-15,6.599999904632568,6.800000190734863,6.0,6.0,47700
2016-04-18,6.0,6.0,5.900000095367432,5.900000095367432,10471
2016-04-19,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2016-04-20,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2016-04-21,6.0,6.400000095367432,6.0,6.300000190734863,30131
2016-04-22,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,9900
2016-04-25,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2016-04-26,6.800000190734863,7.599999904632568,6.800000190734863,7.599999904632568,219736
2016-04-27,7.900000095367432,8.0,7.800000190734863,7.900000095367432,14000
2016-04-28,7.199999809265137,7.199999809265137,7.0,7.0,81736
2016-04-29,7.400000095367432,7.599999904632568,6.699999809265137,7.5,71932
2016-05-02,7.5,7.5,7.199999809265137,7.199999809265137,31000
2016-05-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5000
2016-05-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2016-05-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2016-05-06,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1332
2016-05-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1000
2016-05-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2016-05-11,6.5,6.5,6.5,6.5,50000
2016-05-12,6.5,6.5,6.5,6.5,0
2016-05-13,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3000
2016-05-16,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2016-05-17,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2016-05-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,40000
2016-05-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2016-05-20,6.800000190734863,6.800000190734863,6.599999904632568,6.599999904632568,4138
2016-05-23,6.599999904632568,6.599999904632568,6.5,6.5,47510
2016-05-24,7.0,7.0,7.0,7.0,2000
2016-05-25,7.0,7.0,7.0,7.0,4000
2016-05-26,7.0,7.0,7.0,7.0,0
2016-05-27,6.5,6.5,6.5,6.5,1000
2016-05-31,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000
2016-06-01,6.900000095367432,7.5,6.400000095367432,6.900000095367432,49500
2016-06-02,6.5,6.5,6.400000095367432,6.400000095367432,22330
2016-06-03,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,7170
2016-06-06,6.400000095367432,6.400000095367432,6.0,6.0,156654
2016-06-07,6.0,6.0,5.5,6.0,21000
2016-06-08,6.0,6.0,5.5,6.0,107200
2016-06-09,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,3415
2016-06-10,5.599999904632568,5.599999904632568,5.300000190734863,5.599999904632568,21090
2016-06-13,5.599999904632568,6.0,5.199999809265137,5.199999809265137,47105
2016-06-14,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,45000
2016-06-15,5.099999904632568,5.699999809265137,5.099999904632568,5.5,38155
2016-06-16,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,9995
2016-06-17,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2016-06-20,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2016-06-21,5.0,5.0,4.900000095367432,4.900000095367432,175321
2016-06-22,5.0,5.699999809265137,5.0,5.699999809265137,193345
2016-06-23,5.5,5.5,5.5,5.5,18455
2016-06-24,5.5,5.5,5.5,5.5,0
2016-06-27,5.5,5.5,5.5,5.5,0
2016-06-28,5.5,5.5,5.5,5.5,0
2016-06-29,5.5,5.5,5.5,5.5,1850
2016-06-30,5.0,5.0,5.0,5.0,23545
2016-07-01,5.0,5.0,5.0,5.0,24400
2016-07-05,5.0,5.0,5.0,5.0,2000
2016-07-06,5.0,5.0,5.0,5.0,12500
2016-07-07,5.0,5.0,5.0,5.0,0
2016-07-08,5.5,5.599999904632568,5.099999904632568,5.5,123450
2016-07-11,5.5,5.5,5.5,5.5,0
2016-07-12,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5500
2016-07-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-07-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-07-15,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,23500
2016-07-18,5.599999904632568,5.699999809265137,5.099999904632568,5.699999809265137,63500
2016-07-19,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,4000
2016-07-20,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-07-21,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,8000
2016-07-22,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2016-07-25,5.5,5.5,5.0,5.0,19000
2016-07-26,5.400000095367432,5.400000095367432,5.0,5.0,47461
2016-07-27,5.099999904632568,5.400000095367432,5.0,5.400000095367432,66111
2016-07-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2016-07-29,5.199999809265137,5.699999809265137,5.0,5.5,361000
2016-08-01,5.5,5.5,5.5,5.5,4000
2016-08-02,5.099999904632568,5.099999904632568,5.0,5.0,123500
2016-08-03,5.0,5.0,5.0,5.0,0
2016-08-04,5.300000190734863,5.300000190734863,5.099999904632568,5.300000190734863,18800
2016-08-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,6000
2016-08-08,5.300000190734863,5.300000190734863,5.099999904632568,5.099999904632568,15000
2016-08-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2016-08-10,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5000
2016-08-11,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2016-08-12,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,15500
2016-08-15,5.0,5.0,5.0,5.0,8000
2016-08-16,5.0,5.199999809265137,5.0,5.199999809265137,3627
2016-08-17,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,10000
2016-08-18,5.199999809265137,6.0,5.199999809265137,5.900000095367432,93232
2016-08-19,5.5,5.900000095367432,5.5,5.599999904632568,37100
2016-08-22,5.5,5.5,5.5,5.5,2500
2016-08-23,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,10000
2016-08-24,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4672
2016-08-25,5.599999904632568,5.699999809265137,5.599999904632568,5.699999809265137,5000
2016-08-26,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,9150
2016-08-29,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2016-08-30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,3800
2016-08-31,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2016-09-01,5.300000190734863,5.5,5.300000190734863,5.5,26300
2016-09-02,5.0,5.5,4.400000095367432,5.099999904632568,107910
2016-09-06,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-09-07,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2016-09-08,5.400000095367432,6.099999904632568,5.400000095367432,6.0,185211
2016-09-09,5.699999809265137,6.0,5.599999904632568,6.0,51422
2016-09-12,5.599999904632568,5.800000190734863,5.0,5.199999809265137,379100
2016-09-13,5.199999809265137,5.199999809265137,4.5,4.699999809265137,464800
2016-09-14,4.599999904632568,4.599999904632568,3.799999952316284,4.0,781626
2016-09-15,4.199999809265137,4.599999904632568,3.700000047683716,4.0,560622
2016-09-16,4.0,4.099999904632568,3.700000047683716,3.9000000953674316,224500
2016-09-19,3.9000000953674316,4.0,3.200000047683716,3.4000000953674316,1113870
2016-09-20,3.5,3.799999952316284,2.799999952316284,3.0999999046325684,1432435
2016-09-21,3.0,3.4000000953674316,3.0,3.200000047683716,795914
2016-09-22,3.0999999046325684,3.0999999046325684,2.5999999046325684,2.5999999046325684,1957752
2016-09-23,2.5999999046325684,2.5999999046325684,2.0999999046325684,2.299999952316284,1526174
2016-09-26,2.4000000953674316,2.4000000953674316,2.200000047683716,2.4000000953674316,129562
2016-09-27,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,128003
2016-09-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,19103
2016-09-29,2.299999952316284,2.5,2.299999952316284,2.5,133456
2016-09-30,2.5999999046325684,2.700000047683716,2.5,2.700000047683716,173900
2016-10-03,2.5999999046325684,2.799999952316284,2.5,2.5999999046325684,412572
2016-10-04,2.4000000953674316,2.5,2.4000000953674316,2.4000000953674316,113496
2016-10-05,2.5,2.5999999046325684,2.4000000953674316,2.4000000953674316,19000
2016-10-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-24,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-26,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-28,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-10-31,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-01,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-03,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-08,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-09,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-15,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-16,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-23,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-28,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-29,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-11-30,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-01,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-08,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-09,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-15,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-16,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-23,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-28,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-29,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2016-12-30,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-03,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-09,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-23,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-24,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-26,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-30,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-01-31,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-01,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-03,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-08,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-09,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-15,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-16,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-23,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-24,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2017-02-28,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
